,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
307,307,18446744073709551924,99609270,1699175433,1699175433,18446744073709551924,arbitrum
308,308,18446744073709551925,99744795,1699261860,1699261860,18446744073709551925,arbitrum
309,309,18446744073709551926,99719664,1699348276,1699348276,18446744073709551926,arbitrum
310,310,18446744073709551927,99722585,1699434692,1699434692,18446744073709551927,arbitrum
311,311,18446744073709551928,99700052,1699521092,1699521092,18446744073709551928,arbitrum
312,312,18446744073709551929,99834782,1699607507,1699607507,18446744073709551929,arbitrum
313,313,18446744073709551930,99804753,1699693911,1699693911,18446744073709551930,arbitrum
314,314,18446744073709551931,99494529,1699738462,1699738462,18446744073709551931,arbitrum
315,315,18446744073709551932,99546034,1699824862,1699824862,18446744073709551932,arbitrum
316,316,18446744073709551933,99555104,1699911262,1699911262,18446744073709551933,arbitrum
317,317,18446744073709551934,99600085,1699997691,1699997691,18446744073709551934,arbitrum
318,318,18446744073709551935,99619543,1700084093,1700084093,18446744073709551935,arbitrum
319,319,18446744073709551936,99648601,1700170522,1700170522,18446744073709551936,arbitrum
320,320,18446744073709551937,99746620,1700256949,1700256949,18446744073709551937,arbitrum
321,321,18446744073709551938,99684062,1700343378,1700343378,18446744073709551938,arbitrum
322,322,18446744073709551939,99632293,1700429808,1700429808,18446744073709551939,arbitrum
323,323,18446744073709551940,99621813,1700516213,1700516213,18446744073709551940,arbitrum
324,324,18446744073709551941,99260625,1700594644,1700594644,18446744073709551941,arbitrum
325,325,18446744073709551942,99580697,1700641347,1700641347,18446744073709551942,arbitrum
326,326,18446744073709551943,99501302,1700727756,1700727756,18446744073709551943,arbitrum
327,327,18446744073709551944,99534272,1700814171,1700814171,18446744073709551944,arbitrum
328,328,18446744073709551945,99306568,1700900577,1700900577,18446744073709551945,arbitrum
329,329,18446744073709551946,99355498,1700987006,1700987006,18446744073709551946,arbitrum
330,330,18446744073709551947,99404811,1701073406,1701073406,18446744073709551947,arbitrum
331,331,18446744073709551948,99579672,1701159823,1701159823,18446744073709551948,arbitrum
332,332,18446744073709551949,99234325,1701197709,1701197709,18446744073709551949,arbitrum
333,333,18446744073709551950,99533204,1701200380,1701200380,18446744073709551950,arbitrum
334,334,18446744073709551951,99426088,1701286810,1701286810,18446744073709551951,arbitrum
335,335,18446744073709551952,99548735,1701373240,1701373240,18446744073709551952,arbitrum
336,336,18446744073709551953,99594521,1701459668,1701459668,18446744073709551953,arbitrum
337,337,18446744073709551954,99518104,1701546069,1701546069,18446744073709551954,arbitrum
338,338,18446744073709551955,99582161,1701632486,1701632486,18446744073709551955,arbitrum
339,339,18446744073709551956,99679797,1701718915,1701718915,18446744073709551956,arbitrum
340,340,18446744073709551957,99357246,1701798444,1701798444,18446744073709551957,arbitrum
341,341,18446744073709551958,99663250,1701798593,1701798593,18446744073709551958,arbitrum
342,342,18446744073709551959,99272270,1701817419,1701817419,18446744073709551959,arbitrum
343,343,18446744073709551960,99598162,1701818438,1701818438,18446744073709551960,arbitrum
